name,PLD_true,PLD_pred,PLD_abs_error,LCD_true,LCD_pred,LCD_abs_error
qzd+N29+E54,9.68063,22.009111,12.328482,12.5691,26.182438,13.6133375
upb+N520+E73,11.2069,14.526697,3.3197975,16.33697,17.969275,1.6323051
umj+N87+E44,6.10146,16.296913,10.195454,7.9275,20.050219,12.122719
wfu+N233+E230,12.66659,18.281788,5.615198,16.17342,22.161644,5.988224
bcu-h+N137+E151,18.94269,14.964847,3.9778433,28.26108,18.891161,9.369919
oob+N284+E182,6.52365,10.603688,4.080038,8.17555,13.641579,5.466028
skf+N583+E38,20.82809,14.335743,6.4923477,22.10909,16.97494,5.1341515
vmo+N446+E24,12.21234,11.817564,0.39477634,15.91111,15.005243,0.9058666
edc+N654+N56+E234,13.34239,16.003273,2.660883,18.98362,19.918608,0.934988
wgy+N422+E92,18.9752,11.951469,7.023731,20.67608,14.924763,5.751318
vmt+N637+E13,8.91271,10.4704,1.5576897,11.90585,13.395964,1.4901133
smu+N286+E120,9.46112,11.572569,2.1114492,13.98464,14.547239,0.5625992
uou+N346+E74,17.06665,21.236004,4.1693535,18.07693,25.440369,7.3634396
ith+N393+N187+E216,4.48596,10.349612,5.863652,7.76877,13.178467,5.4096966
dia-f+N717+E63,18.07558,18.349802,0.27422142,20.64806,22.373499,1.7254391
vmf+N270+E8,13.35389,12.15427,1.1996202,15.23266,15.391181,0.1585207
smh+N220+E123,36.03447,11.4857235,24.548746,36.24411,14.562936,21.681175
bor-e+N206+E115,11.58792,8.315466,3.2724543,20.10091,10.824102,9.276808
uoz+N450+E70,14.32847,17.049698,2.7212276,15.65681,22.536657,6.8798475
cco+N243+E49,5.81929,10.084301,4.265011,9.92611,12.929927,3.0038166
und+N310+E127,13.50004,14.992291,1.4922514,14.25744,18.122427,3.8649874
bcu-j+N206+E201,8.79398,13.869201,5.075221,12.22325,17.012253,4.7890024
wli+N272+E97,21.65755,19.3681,2.2894516,23.72167,23.717556,0.004114151
uou+N237+E48,9.29319,14.261991,4.9688005,12.02407,17.319239,5.295169
wnr+N446+E50,9.15975,8.299719,0.8600311,10.1402,10.900077,0.7598772
sxc+N36+E128,4.86285,10.799917,5.937067,6.5370693,13.562931,7.0258617
wki+N179+E195,10.43821,12.381794,1.9435844,12.85508,15.240688,2.3856087
unc+N256+E138,7.99076,13.290704,5.299944,11.99333,16.489174,4.495844
vbf+N383+E85,8.61003,14.018096,5.408066,12.06028,17.220888,5.1606083
wkm+N356+E195,25.86598,14.8769,10.98908,27.45472,17.989964,9.464756
acs-a+N697+E222,38.71232,16.04051,22.671808,41.93538,19.521929,22.41345
edc+N390+N107+E165,6.46255,7.9662647,1.5037146,8.33467,10.548767,2.214097
xfw+N206+E141,19.73001,17.33107,2.3989391,24.1496,21.3099,2.8396988
rob+N457+E230,12.78301,12.072423,0.71058655,15.25955,15.893675,0.63412476
wff+N423+E40,9.83786,16.276876,6.4390163,16.68975,20.177248,3.4874973
ure+N435+E63,6.56094,15.387156,8.826216,9.33789,18.84244,9.50455
fst+N206+E130,31.22896,16.198677,15.030283,32.85874,19.808842,13.0499
gis+N371+E37,12.44168,13.269359,0.8276787,18.35324,16.917875,1.4353638
wgv+N356+E11,12.9142,14.973816,2.059616,14.85407,18.28075,3.4266806
fnv+N383+E220,10.34241,11.243931,0.9015207,12.07526,14.143372,2.0681114
yfg+N651+E162,8.62524,10.904569,2.2793283,10.13404,13.799539,3.6654987
vcm+N446+E84,4.89028,8.90001,4.0097303,6.1491795,11.504489,5.3553095
cab+N254+E65,10.07185,16.240417,6.1685677,13.02648,19.710602,6.684122
vbn+N197+E97,16.35732,15.9006605,0.45666027,19.73822,19.711674,0.026546478
wgb+N391+E52,6.56734,12.960945,6.393605,9.61786,15.917418,6.2995577
zfl+N254+E151,4.5530396,10.674359,6.12132,7.26256,13.386279,6.123719
vbt+N422+E15,12.43588,11.665643,0.77023697,13.52248,14.653152,1.1306725
vbw+N422+E172,12.68997,15.826001,3.1360312,21.08578,19.449183,1.6365967
wfy+N599+E72,6.68129,10.398279,3.716989,12.96174,13.252669,0.2909298
tce+N83+E182,4.6427,9.690641,5.047941,10.31267,12.471243,2.1585732
wmo+N541+E149,11.74437,9.650051,2.0943193,14.39792,12.381607,2.0163126
skc+N300+E202,4.5158596,9.033428,4.5175686,6.0342693,11.777964,5.7436943
vcs+N566+E224,10.79992,12.372065,1.5721445,15.03948,16.14506,1.1055794
acs+N343+E176,10.99569,13.433327,2.4376364,15.0157,16.33437,1.3186693
nce+N444+E43,5.20798,10.763755,5.5557747,13.13789,14.396536,1.258646
snq+N691+E150,21.80298,15.797206,6.0057745,22.97282,19.479618,3.4932022
dft+N267+E110,29.2075,16.070366,13.137135,33.20232,19.974865,13.227455
wiv+N628+E67,7.62765,11.030428,3.4027781,9.17961,14.39039,5.21078
eta+N682+E60,32.94821,18.478214,14.469997,34.73529,22.376932,12.358358
wlc+N242+E114,33.99356,18.00095,15.992611,35.43775,21.850563,13.587189
vmc+N482+E202,11.92614,10.693893,1.2322464,13.34308,13.600558,0.2574787
cml+N245+N553+E162,12.1634,13.548664,1.3852644,16.01491,16.579058,0.56414795
bcu-j+N383+E58,5.83897,9.053829,3.214859,9.08176,11.717752,2.635992
ecg+N423+E9,23.93241,22.635376,1.2970333,25.65242,27.437168,1.7847481
sno+N356+E138,10.62161,11.505104,0.8834944,12.8061,14.1319,1.3258
bcu-h+N60+E37,16.6902,19.697166,3.0069656,20.54416,23.502672,2.9585114
irl+N89+E25,13.29,11.377162,1.912838,15.30259,14.445663,0.8569269
yfh+N206+E195,10.49408,16.103937,5.6098576,12.31034,19.75751,7.4471693
hcp+N358+E194,8.17228,12.962844,4.7905636,14.1595,16.263021,2.1035213
eta-c+N176+E208,40.44467,13.872205,26.572468,40.8359,17.50249,23.33341
sne+N328+E54,14.96106,13.335423,1.6256361,19.79909,16.938332,2.8607578
wla+N391+E14,15.78371,16.250204,0.46649456,16.62042,19.92366,3.3032398
wka+N651+E143,37.48912,13.634762,23.854359,38.1345,16.537569,21.59693
foa+N206+E63,12.12551,9.952082,2.1734285,15.72611,12.672852,3.053259
whh+N336+E183,8.26724,11.405346,3.1381063,17.26627,14.476761,2.7895088
usf+N710+E216,9.11141,12.56133,3.4499197,11.86372,15.390238,3.5265179
lig+N186+E160,25.77291,18.434113,7.3387966,30.84626,23.899916,6.9463444
wfe+N111+E66,4.14258,9.514298,5.3717184,10.14172,12.351803,2.210083
fnh+N383+E172,11.461,15.700804,4.2398033,14.37946,19.072655,4.6931944
wgz+N197+E139,5.49106,8.430216,2.939156,13.50813,11.086881,2.4212494
svn+N583+E25,4.40543,12.530718,8.125288,9.46389,15.268815,5.804925
yfy+N364+E8,11.19521,20.696938,9.501727,29.37085,25.072483,4.2983665
wjp+N272+E139,8.06879,10.380191,2.3114004,10.90959,13.256962,2.347372
smj+N421+E181,21.62949,13.318038,8.311452,22.48836,16.183777,6.3045826
whe+N134+E132,11.70131,9.428106,2.2732038,13.49553,12.168815,1.3267155
noo+N172+E13,8.57035,10.744004,2.1736546,13.29144,13.698463,0.40702343
utj+N571+E133,27.48502,22.582558,4.902462,31.56476,28.415226,3.1495342
uot+N238+E96,15.63123,17.039871,1.4086409,25.6019,20.917618,4.6842823
wft+N446+E26,6.58668,10.730264,4.143584,11.24146,13.687751,2.446291
xft+N206+E84,5.3786,9.976812,4.5982122,8.74599,12.709001,3.9630108
hjm+N310+E7,8.42168,22.2214,13.799719,11.10084,27.371696,16.270857
whd+N86+E31,26.03659,21.9029,4.13369,33.15617,26.024406,7.1317635
vmz+N380+E197,5.11663,5.86373,0.7470999,7.08644,7.945608,0.85916805
neb+N73+E45,11.69654,16.46778,4.7712393,12.70894,20.182346,7.473407
ska+N233+E203,17.30556,17.5415,0.23594093,18.57632,21.216295,2.6399746
scu+N462+N112+E135,13.96664,16.213184,2.246544,16.92518,19.574528,2.6493473
fny+N254+E41,33.2501,24.262085,8.988014,34.16348,27.87643,6.2870483
wgv+N442+E226,6.5458,6.3528695,0.1929307,7.75389,8.585276,0.8313856
vml+N233+E34,15.56708,19.103426,3.5363464,17.76958,23.138182,5.368601
fee+N651+E193,28.19859,11.802555,16.396034,30.6719,14.722395,15.949505
uks+N448+E45,23.40241,25.891071,2.4886608,33.99658,30.311298,3.6852798
zfi+N206+E151,7.97686,13.867761,5.8909006,14.38594,16.67114,2.285201
wif+N536+E149,2.0856094,7.24481,5.1592007,6.43797,9.621104,3.183134
uny+N627+E104,6.5572,8.34811,1.7909102,7.31481,10.984462,3.669652
snl+N65+E67,7.89409,11.073578,3.1794877,9.89005,14.05472,4.16467
whm+N9+E201,15.26831,10.3542595,4.91405,16.43783,13.230629,3.207201
vcj+N284+E171,5.53524,9.160705,3.6254644,7.2455807,11.869056,4.623475
acs-h+N383+E105,18.37969,14.046615,4.3330755,22.40082,17.642723,4.7580967
vbw+N9+E76,7.23251,9.541702,2.3091922,11.75041,12.260117,0.5097065
wll+N272+E123,10.33615,15.691442,5.3552914,17.9607,19.526564,1.5658646
zfy+N572+E53,12.46808,12.406342,0.061738014,14.15948,15.709538,1.5500584
osc+N268+E42,19.90845,19.81919,0.0892601,22.36658,24.108742,1.7421627
deh-d+N104+E170,11.21015,10.607851,0.60229874,12.71483,13.534158,0.81932735
sod+N32+E130,15.86677,20.194986,4.3282166,30.45547,24.467583,5.9878864
xfj+N233+E70,6.58474,10.503555,3.9188151,8.34686,13.381298,5.034438
zfu+N332+E172,18.40428,19.2611,0.85682106,21.11417,23.570639,2.4564686
bct+N510+E31,9.28362,11.106141,1.8225212,12.80817,14.2473955,1.4392252
acs-a+N215+E26,28.39779,14.551577,13.846214,31.42974,17.856636,13.573105
wja+N308+E3,16.07276,15.730634,0.3421259,23.87362,19.420063,4.453556
unc+N73+E221,17.09786,17.425428,0.32756805,18.19636,21.170902,2.9745426
acs-h+N391+E180,19.95874,10.88822,9.07052,22.28868,13.697942,8.590737
xfu+N482+E147,9.99592,14.680229,4.684309,11.37865,17.869724,6.4910746
zfn+N133+E66,16.47289,11.666541,4.8063498,19.08133,14.985153,4.096176
fnh+N254+E185,6.36349,9.685762,3.3222723,7.6730194,12.584617,4.9115973
fcp+N572+E13,7.61181,11.3040695,3.6922593,14.06,14.370796,0.31079578
whd+N198+E102,10.90679,8.898038,2.0087519,14.49619,11.817888,2.6783018
yfz+N482+E114,12.05059,7.0360937,5.014496,15.24122,9.244495,5.996725
sow+N557+E99,13.19333,18.678658,5.4853277,15.35648,23.16067,7.8041897
wmb+N268+E108,4.9662704,10.629042,5.662771,9.09239,13.479246,4.386856
npo+N515+E136,37.95075,21.783619,16.16713,38.86998,26.084064,12.785915
zfm+N482+E67,3.6774302,9.087669,5.410239,7.21964,11.706497,4.4868574
tsi+N380+E23,9.08462,12.955184,3.8705635,12.11683,16.117887,4.0010576
bcu+N140+E234,7.54535,12.854704,5.309354,8.62799,15.926937,7.2989473
uog+N194+E30,27.35922,16.46791,10.89131,32.10397,22.507313,9.596657
tch+N510+E142,11.56033,8.579254,2.9810762,13.49703,11.186139,2.3108912
ecp+N375+E65,15.38125,12.8896475,2.491603,16.50502,15.787373,0.71764755
mdf+N700+E163,19.15651,14.20614,4.95037,20.69299,18.340118,2.352871
wgz+N422+E31,11.08952,22.038467,10.948947,25.49967,26.184866,0.6851959
wkk+N278+E184,17.24943,9.135911,8.113519,18.61571,11.766584,6.849125
wmb+N144+E219,12.65258,13.757319,1.1047392,15.90443,16.6799,0.7754688
wie+N628+E158,6.06139,12.299887,6.238497,8.85212,16.374836,7.5227156
zfe+N572+E185,8.3523,9.799167,1.446867,10.42637,12.760372,2.3340025
mdf+N215+E34,11.73992,21.11515,9.375231,12.4328,25.363647,12.930847
uom+N292+E110,23.7582,22.569786,1.1884136,27.40336,26.920013,0.48334694
noz+N572+E228,9.56049,12.934251,3.3737612,10.73933,15.817021,5.077691
wjk+N572+E139,10.55411,8.929649,1.6244602,11.41961,11.651289,0.23167896
ukl+N303+E131,1.7605801,7.5430584,5.7824783,4.79914,10.06751,5.2683697
unc+N520+E98,29.85867,18.82731,11.031359,31.3811,22.701002,8.680098
dft+N237+E210,24.39368,19.270367,5.123314,28.64287,23.38834,5.25453
vmi+N667+E146,8.14193,9.910994,1.769064,9.50264,12.65193,3.14929
wkf+N622+E58,4.80886,7.881563,3.0727034,8.02609,10.364214,2.3381243
vmc+N482+E89,8.02928,8.416946,0.3876667,10.51143,10.878965,0.3675356
wjo+N206+E15,11.30699,14.123552,2.8165627,12.55519,17.3643,4.8091097
unp+N237+E52,10.1389,12.506248,2.3673487,14.5537,15.321885,0.76818466
sxa+N442+E65,8.10142,12.050547,3.9491262,10.15974,15.223454,5.063714
ukt+N32+E234,23.66116,23.588976,0.07218361,28.56487,28.094494,0.47037697
sny+N356+E31,36.19832,21.861519,14.3368,37.92656,25.86787,12.058689
fcj+N242+E127,8.73311,10.157696,1.4245853,12.06892,12.932129,0.8632088
smt+N666+E225,25.17638,15.985313,9.191067,26.19733,19.561708,6.635622
fnv+N332+E87,23.91948,19.016151,4.903328,26.84105,23.009932,3.8311176
wys+N401+N485+E69,5.70631,13.4704275,7.7641177,11.11013,16.587742,5.4776115
vmr+N599+E40,8.67291,15.049271,6.376361,12.72996,18.741838,6.011878
vmd+N197+E233,13.21155,9.866535,3.3450146,14.75751,12.644152,2.1133585
zfp+N172+E162,4.94143,8.911236,3.9698057,7.7038803,11.631672,3.9277916
uoo+N215+E232,9.96695,17.010818,7.043868,15.9728,20.819344,4.8465433
dag+N428+N320+E215,24.68658,17.914436,6.7721443,27.25039,22.14411,5.1062794
mok+N158+E115,7.19871,16.085726,8.887016,9.10133,19.445456,10.344126
htp+N273+N442+E131,11.88425,9.04604,2.83821,12.91577,12.150343,0.76542664
unp+N156+E29,16.89979,15.276822,1.6229677,22.88961,18.938993,3.9506168
wmb+N354+E86,14.14754,14.537079,0.38953876,16.27509,17.49393,1.2188416
yfy+N242+E139,6.74822,9.775376,3.0271564,10.01635,12.529076,2.5127258
whh+N382+E182,5.53219,10.093936,4.561746,10.06915,12.987392,2.9182425
msp+N561+E123,9.53608,12.759653,3.2235727,13.4329,16.521114,3.088214
vct+N380+E130,5.91351,10.467506,4.5539966,8.71134,13.255096,4.5437565
sos+N701+E182,7.25652,10.509496,3.252976,12.43737,13.426504,0.98913383
nfa+N581+E8,12.06693,19.89926,7.8323298,15.57058,23.651836,8.081257
smn+N666+E50,8.32142,9.482738,1.1613178,9.60997,12.240353,2.6303825
xfy+N242+E184,6.4819,9.624064,3.1421642,9.77928,12.345434,2.5661545
acs+N645+E168,4.3086395,9.668175,5.359535,7.1610394,12.479515,5.3184757
wjx+N364+E217,23.3077,12.092415,11.215284,24.81235,15.115323,9.697026
ooa+N651+E183,16.79769,12.020634,4.7770557,18.7148,15.661352,3.0534477
wji+N649+E52,11.84087,12.391241,0.55037117,13.26498,15.228142,1.9631615
fnz+N671+E187,17.99349,15.740876,2.252614,22.86527,19.391146,3.474125
bcg+N132+E160,4.0223503,8.860945,4.8385944,5.3080997,11.547077,6.2389774
umm+N387+E186,29.50244,10.961201,18.541239,31.94308,13.971497,17.971584
ukb+N697+E205,10.60033,11.231455,0.6311245,12.94256,14.003294,1.0607338
etd+N60+E199,34.86728,18.749077,16.118202,35.6637,22.920473,12.743227
wia+N147+E58,6.13475,8.277056,2.1423059,8.97165,10.896383,1.9247332
snx+N422+E103,17.90919,13.160079,4.74911,19.23228,17.887995,1.344286
vmi+N287+E86,13.80005,12.199454,1.6005955,15.64295,15.114377,0.52857304
qtz-x+N493+E38,7.00032,13.255059,6.2547393,8.18353,16.025291,7.8417616
lcx+N103+E123,9.50057,16.740902,7.2403316,22.11966,20.623775,1.495884
wig+N268+E146,8.24667,12.947032,4.700362,10.29359,15.975336,5.6817465
smb+N92+E169,13.07021,12.720834,0.34937668,22.2391,16.610018,5.6290817
sra+N109+E211,13.69848,10.694345,3.0041342,15.60785,13.435175,2.1726751
wkn+N691+E171,26.16092,9.714536,16.446384,27.3414,12.386315,14.955085
vmi+N270+E86,12.93433,12.5622015,0.3721285,15.07976,15.431424,0.35166454
why+N628+E175,8.6623,11.940595,3.2782946,10.29153,15.875336,5.583806
wmb+N354+E123,13.3714,11.082094,2.2893057,16.78843,14.393688,2.394741
osa+N442+E96,16.44794,10.598601,5.8493395,17.82864,13.510957,4.317683
irl+N697+E177,11.00339,16.6739,5.6705103,13.57867,20.326237,6.747567
umm+N304+E115,26.76803,11.209411,15.5586195,28.83948,13.837567,15.001912
zft+N242+E128,6.56039,12.527057,5.9666667,9.24162,15.354753,6.1131325
wml+N529+E85,17.98005,10.470193,7.509856,19.78061,13.344715,6.435894
fcp+N482+E158,7.35329,11.536469,4.1831794,13.74555,14.670249,0.9246988
hcp+N297+E29,3.08566,9.789749,6.704089,7.2196693,12.510992,5.2913227
acs-g+N495+E191,26.64419,20.56578,6.078409,28.39823,25.549568,2.8486614
zfi+N254+E73,7.49262,12.277336,4.784716,13.65327,15.087742,1.4344721
zfd+N272+E172,19.70488,19.357384,0.34749603,21.90464,22.901323,0.9966831
zfh+N383+E0,3.5571804,9.199474,5.642294,7.7983494,11.955088,4.1567383
yan+N583+E40,22.7187,18.924114,3.7945862,23.70154,22.882023,0.81951714
vbw+N270+E220,7.65158,9.760075,2.1084948,11.79655,12.504178,0.70762825
vbj+N572+E185,6.1251,9.719299,3.5941992,13.195,12.684232,0.51076794
zfa+N206+E64,17.9534,21.280605,3.3272057,21.45837,25.660358,4.201988
hwx+N501+N713+E69,16.13283,18.332035,2.1992054,24.0135,22.362553,1.6509476
lvt+N688+E41,13.68421,19.433632,5.749422,16.01868,23.854656,7.8359756
uni+N461+E32,18.86829,22.92101,4.052719,22.1624,28.058847,5.896448
smb+N86+E71,7.0396,11.087812,4.0482125,12.88238,13.921476,1.0390968
hjm+N89+E226,1.0419197,4.006814,2.9648943,2.4108105,5.5328436,3.122033
wlk+N133+E182,12.04708,13.903961,1.8568811,18.4279,17.216291,1.2116089
rkf+N659+E94,13.0749,9.407909,3.6669903,14.8071,12.147684,2.6594162
yfj+N133+E57,16.58476,15.080274,1.504487,18.56564,19.022053,0.45641327
yfg+N206+E53,22.33712,14.184346,8.152774,23.92499,17.809444,6.1155453
swe+N599+E65,15.37505,12.01167,3.3633795,16.90471,14.977657,1.9270535
vco+N599+E210,10.90142,13.467675,2.5662556,15.11635,17.038105,1.9217548
rkf+N264+E104,10.48628,11.597756,1.111476,12.76939,14.557092,1.7877016
vco+N599+E149,9.0533,9.714484,0.6611843,10.69462,12.462564,1.7679443
zfu+N300+E166,11.32934,13.25029,1.9209499,12.28686,16.480787,4.193927
rgd+N297+E105,5.27642,12.544621,7.2682014,6.6301994,15.51138,8.881181
edc+N616+N107+E143,12.42461,11.529207,0.8954029,15.139,15.184699,0.04569912
fnq+N300+E216,6.9422,10.523371,3.5811706,10.27637,13.4182,3.1418295
uoo+N161+E198,17.98794,17.727617,0.26032257,25.64595,21.803051,3.8428993
umz+N305+E84,20.36361,14.57926,5.7843494,23.74269,18.041914,5.700775
wmo+N179+E58,4.4601803,9.151383,4.691203,7.8901806,11.836212,3.9460316
can+N76+E108,15.04427,15.549894,0.5056248,19.3226,19.098503,0.2240963
whv+N268+E67,6.07899,10.312993,4.234003,10.82822,13.116316,2.2880955
cdt+N51+E183,11.90381,17.381407,5.477597,13.58238,21.058502,7.476122
hex+N67+E74,8.59362,13.031085,4.4374647,10.03046,15.965825,5.9353647
dft+N435+E47,40.54427,20.371239,20.17303,46.2872,25.176796,21.110405
wjd+N105+E81,9.11576,16.318491,7.202731,18.81114,20.114834,1.3036938
xfw+N383+E58,5.75364,10.753395,4.999755,8.74592,13.638481,4.892561
fnt+N272+E108,7.11297,11.013778,3.9008079,10.91876,13.943756,3.0249958
wib+N622+E19,4.22591,8.75934,4.53343,7.03522,11.315916,4.280696
skc+N206+E128,4.9752502,9.9424095,4.9671593,6.86786,12.665037,5.7971773
zfc+N254+E44,17.31343,13.250579,4.062852,17.54859,16.08357,1.4650192
fni+N651+E226,10.27728,9.738484,0.5387955,12.37694,12.518632,0.14169216
wys+N401+N408+E133,12.46836,19.299442,6.8310823,20.26774,23.49604,3.2283
hxg+N173+E85,2.85388,8.2934,5.43952,6.20061,10.790441,4.5898304
zfx+N572+E166,15.43826,11.98426,3.4540005,16.38284,15.163331,1.2195082
snq+N278+E106,31.92954,19.385962,12.543579,34.14067,23.45656,10.684111
dia-f+N611+E226,15.6996,20.950066,5.2504654,22.6957,25.65562,2.959921
vmq+N284+E177,6.52751,10.206617,3.6791072,7.7546005,13.082923,5.3283224
smd+N595+E132,7.09045,10.755821,3.6653714,9.04594,13.713438,4.6674976
upb+N520+E111,16.9545,20.215622,3.2611217,20.29798,24.780148,4.482168
fnk+N172+E162,7.84771,9.598175,1.7504649,13.46836,12.381813,1.0865469
zfl+N482+E132,4.9211597,10.682177,5.761017,7.7763596,13.571287,5.7949276
zfq+N300+E66,7.47886,10.866433,3.3875732,11.02171,13.864761,2.843051
zfh+N482+E210,12.6968,15.94518,3.2483797,16.88479,19.636076,2.7512856
qzd+N424+E173,8.36224,17.01083,8.64859,10.83227,20.986507,10.154238
oof+N189+E29,8.7599,11.923293,3.163393,10.41211,15.039413,4.627303
bct+N247+E65,6.04535,9.577683,3.5323334,8.443069,12.342031,3.898961
vbf+N482+E202,7.48073,11.547329,4.066599,8.66675,14.46731,5.80056
fnu+N383+E143,5.1760197,10.650354,5.4743347,7.6080704,13.374015,5.7659445
wni+N446+E27,4.70265,9.339386,4.636736,8.29816,12.276993,3.9788332
wjw+N300+E201,8.36856,13.835233,5.466673,12.43813,17.126894,4.6887636
bto+N682+E228,13.33392,28.366186,15.032267,16.37941,31.484768,15.105358
vmf+N278+E94,14.73109,12.643047,2.0880423,16.87902,15.557211,1.3218098
zfx+N482+E103,18.21792,12.527481,5.690439,21.12211,17.58756,3.5345497
vmm+N599+E82,13.27397,12.727279,0.54669094,16.39122,15.860846,0.5303745
hea+N307+N433+E201,11.71865,16.606579,4.887929,18.95283,20.705784,1.7529545
whi+N356+E166,19.14025,14.056631,5.083618,20.70044,17.134548,3.5658913
yfz+N254+E206,13.86517,7.7549214,6.110248,14.80544,12.842287,1.9631529
wjf+N708+E222,31.40721,18.564674,12.842535,33.05356,22.485155,10.568403
atn+N237+E11,27.40664,17.947647,9.458992,33.67575,21.899021,11.77673
whd+N287+E166,17.32078,11.079727,6.2410526,21.27153,14.052252,7.2192783
lcv+N301+E113,41.46592,16.18478,25.28114,47.37417,19.655993,27.718176
rhr+N7+E105,19.7451,22.552155,2.8070545,39.21171,26.237345,12.974367
wiu+N556+E220,7.65441,13.7134,6.05899,10.02575,16.900692,6.874942
yfz+N482+E126,12.14659,6.7294297,5.4171605,15.06063,8.865639,6.194991
reo-e+N422+E48,6.63556,10.060234,3.424674,9.98924,12.863621,2.874381
qtz+N215+E136,14.37523,21.486485,7.1112547,16.69564,25.701733,9.006092
whw+N373+E45,16.88854,10.629272,6.259268,17.11778,13.665628,3.4521523
whh+N37+E146,7.15063,10.221311,3.0706806,13.55428,13.202703,0.3515768
sny+N356+E49,29.15688,17.571877,11.585003,29.68835,21.314083,8.374268
umh+N624+E138,11.8276,13.806946,1.9793463,18.23028,16.800097,1.4301834
kwh+N446+E172,7.33908,12.057999,4.718919,10.04823,15.271784,5.2235537
wgy+N536+E70,14.88279,10.408327,4.4744625,17.30775,13.346202,3.9615488
wnt+N446+E66,6.86098,10.006615,3.1456347,11.46208,12.919321,1.457241
nsp+N380+E172,14.63263,12.419346,2.2132845,16.52086,15.403314,1.117547
whg+N541+E132,7.28375,11.676268,4.3925176,17.61857,14.782851,2.835719
ece+N423+E188,16.8834,13.165838,3.7175617,17.85954,16.146624,1.7129173
une+N520+E54,16.30623,21.460423,5.154192,22.65547,26.181137,3.5256672
lcx+N362+E94,5.8765,11.685395,5.808895,16.89214,15.2203865,1.6717529
osf+N599+E58,4.48166,8.415865,3.934205,7.97077,11.042555,3.071785
umw+N219+E19,25.52292,17.097437,8.425484,26.61814,22.695738,3.9224014
whl+N286+E212,20.8268,8.74811,12.07869,21.21966,11.359704,9.859956
whm+N691+E185,13.35898,9.402187,3.9567928,14.7667,12.274412,2.4922876
wjt+N133+E141,32.34199,17.47868,14.863312,33.5314,21.44487,12.086529
tcc+N490+E13,5.28076,6.717902,1.4371424,7.55466,9.20224,1.6475801
vco+N446+E222,13.43414,12.398462,1.0356779,17.15352,15.467998,1.685523
